ID,numPoints,Alg,Buffer,Box,Mask,Model,mean_IOU,source_file
2894,7,random,10,0.9,true,yolov8x,0.9160073766252422,results_2894.json
2895,7,random,15,0.9,true,yolov8x,0.9182721195816459,results_2895.json
2896,7,hill climbing,0,0.9,true,yolov8x,0.8222309278663371,results_2896.json
2897,7,hill climbing,5,0.9,true,yolov8x,0.8745260253621385,results_2897.json
2898,7,hill climbing,10,0.9,true,yolov8x,0.8939597123430714,results_2898.json
2899,7,hill climbing,15,0.9,true,yolov8x,0.8984429953412043,results_2899.json
2900,7,voronoi,0,0.9,true,yolov8x,0.9143669506070926,results_2900.json
2901,7,voronoi,5,0.9,true,yolov8x,0.9169130144916832,results_2901.json
2902,7,voronoi,10,0.9,true,yolov8x,0.918870653005048,results_2902.json
2903,7,voronoi,15,0.9,true,yolov8x,0.9191811146811574,results_2903.json
2904,7,random,0,1.0,true,yolov8x,0.8935165267384141,results_2904.json
2905,7,random,5,1.0,true,yolov8x,0.8960065558585046,results_2905.json
2906,7,random,10,1.0,true,yolov8x,0.899966931888389,results_2906.json
2907,7,random,15,1.0,true,yolov8x,0.9023524215202435,results_2907.json
2908,7,hill climbing,0,1.0,true,yolov8x,0.7641560631093676,results_2908.json
2909,7,hill climbing,5,1.0,true,yolov8x,0.8331236765919711,results_2909.json
2910,7,hill climbing,10,1.0,true,yolov8x,0.8590858956798384,results_2910.json
2911,7,hill climbing,15,1.0,true,yolov8x,0.8644413198130387,results_2911.json
2912,7,voronoi,0,1.0,true,yolov8x,0.8965025283493476,results_2912.json
2913,7,voronoi,5,1.0,true,yolov8x,0.8993559869909482,results_2913.json
2914,7,voronoi,10,1.0,true,yolov8x,0.9015644777644505,results_2914.json
2915,7,voronoi,15,1.0,true,yolov8x,0.9015499448167235,results_2915.json
2916,7,random,0,1.1,true,yolov8x,0.8533981493097273,results_2916.json
2917,7,random,5,1.1,true,yolov8x,0.8581035364209839,results_2917.json
2918,7,random,10,1.1,true,yolov8x,0.8647133502476368,results_2918.json
2919,7,random,15,1.1,true,yolov8x,0.8683424606985086,results_2919.json
2920,7,hill climbing,0,1.1,true,yolov8x,0.7043413650772292,results_2920.json
2921,7,hill climbing,5,1.1,true,yolov8x,0.7767559330097129,results_2921.json
2922,7,hill climbing,10,1.1,true,yolov8x,0.8054638277341064,results_2922.json
2923,7,hill climbing,15,1.1,true,yolov8x,0.8203045924443944,results_2923.json
2924,7,voronoi,0,1.1,true,yolov8x,0.8561236536360255,results_2924.json
2925,7,voronoi,5,1.1,true,yolov8x,0.861725073347739,results_2925.json
2926,7,voronoi,10,1.1,true,yolov8x,0.8669595690723535,results_2926.json
2927,7,voronoi,15,1.1,true,yolov8x,0.8684212457454542,results_2927.json
2928,7,random,0,False,true,maskrcnn,0.7705128169497485,results_3408.json
2929,7,random,5,False,true,maskrcnn,0.7500624644329804,results_3409.json
2930,7,random,10,False,true,maskrcnn,0.7693858522937813,results_2930.json
2931,7,random,15,False,true,maskrcnn,0.7852660016025428,results_2931.json
2932,7,hill climbing,0,False,true,maskrcnn,0.5589698711348262,results_3412.json
2933,7,hill climbing,5,False,true,maskrcnn,0.5102246530658434,results_3413.json
2934,7,hill climbing,10,False,true,maskrcnn,0.5767459440381593,results_3414.json
2935,7,hill climbing,15,False,true,maskrcnn,0.5840399556062662,results_3415.json
2936,7,voronoi,0,False,true,maskrcnn,0.7676709867232633,results_2936.json
2937,7,voronoi,5,False,true,maskrcnn,0.7743487226687975,results_2937.json
2938,7,voronoi,10,False,true,maskrcnn,0.765441982526475,results_3418.json
2939,7,voronoi,15,False,true,maskrcnn,0.7877309723072178,results_3419.json
2940,7,random,0,0.9,true,maskrcnn,0.9245376130406738,results_2940.json
2941,7,random,5,0.9,true,maskrcnn,0.923062689228202,results_2941.json
2942,7,random,10,0.9,true,maskrcnn,0.8325061898400392,results_3422.json
2943,7,random,15,0.9,true,maskrcnn,0.8129469586969972,results_3423.json
2944,7,hill climbing,0,0.9,true,maskrcnn,0.767885357460629,results_3424.json
2945,7,hill climbing,5,0.9,true,maskrcnn,0.7806035120695695,results_3425.json
2946,7,hill climbing,10,0.9,true,maskrcnn,0.9117482257484246,results_2946.json
2947,7,hill climbing,15,0.9,true,maskrcnn,0.9104753768049996,results_2947.json
2948,7,voronoi,0,0.9,true,maskrcnn,0.8326993161215283,results_3428.json
2949,7,voronoi,5,0.9,true,maskrcnn,0.8242043016212228,results_3429.json
2950,7,voronoi,10,0.9,true,maskrcnn,0.9248133402281319,results_2950.json
2951,7,voronoi,15,0.9,true,maskrcnn,0.9273578272229944,results_2951.json
2952,7,random,0,1.0,true,maskrcnn,0.8268928554204134,results_3432.json
2953,7,random,5,1.0,true,maskrcnn,0.82356763659911,results_3433.json
2954,7,random,10,1.0,true,maskrcnn,0.8233988441127874,results_3434.json
2955,7,random,15,1.0,true,maskrcnn,0.8313268479202554,results_3435.json
2956,7,hill climbing,0,1.0,true,maskrcnn,0.8685191686799001,results_2956.json
2957,7,hill climbing,5,1.0,true,maskrcnn,0.8759004242133017,results_2957.json
2958,7,hill climbing,10,1.0,true,maskrcnn,0.7760114702053228,results_3438.json
2959,7,hill climbing,15,1.0,true,maskrcnn,0.7849466874523021,results_3439.json
2960,7,voronoi,0,1.0,true,maskrcnn,0.9032105804503605,results_2960.json
2961,7,voronoi,5,1.0,true,maskrcnn,0.9035584717185857,results_2961.json
2962,7,voronoi,10,1.0,true,maskrcnn,0.8330494146684172,results_3442.json
2963,7,voronoi,15,1.0,true,maskrcnn,0.8369534698995871,results_3443.json
2964,7,random,0,1.1,true,maskrcnn,0.812165841988735,results_3444.json
2965,7,random,5,1.1,true,maskrcnn,0.8214841204134379,results_3445.json
2966,7,random,10,1.1,true,maskrcnn,0.873514923345291,results_2966.json
2967,7,random,15,1.1,true,maskrcnn,0.8767915151414242,results_2967.json
2968,7,hill climbing,0,1.1,true,maskrcnn,0.6968165061929389,results_3448.json
2969,7,hill climbing,5,1.1,true,maskrcnn,0.6077608937302416,results_3449.json
2970,7,hill climbing,10,1.1,true,maskrcnn,0.8325029729395312,results_2970.json
2971,7,hill climbing,15,1.1,true,maskrcnn,0.8406465993862385,results_2971.json
2972,7,voronoi,0,1.1,true,maskrcnn,0.8172143023264422,results_3452.json
2973,7,voronoi,5,1.1,true,maskrcnn,0.8102936166968695,results_3453.json
2974,7,voronoi,10,1.1,true,maskrcnn,0.8267036313475836,results_3454.json
2975,7,voronoi,15,1.1,true,maskrcnn,0.825970027041284,results_3455.json
2976,8,random,0,False,false,yolov8n,0.9159264324959617,results_2976.json
2977,8,random,5,False,false,yolov8n,0.9207658947021378,results_2977.json
2978,8,random,10,False,false,yolov8n,0.9235827507387301,results_2978.json
2979,8,random,15,False,false,yolov8n,0.925957593764981,results_2979.json
2980,8,hill climbing,0,False,false,yolov8n,0.7756096765573768,results_2980.json
2981,8,hill climbing,5,False,false,yolov8n,0.8507886252538068,results_2981.json
2982,8,hill climbing,10,False,false,yolov8n,0.8894779083030724,results_2982.json
2983,8,hill climbing,15,False,false,yolov8n,0.8975890902265231,results_2983.json
2984,8,voronoi,0,False,false,yolov8n,0.9203477823138201,results_2984.json
2985,8,voronoi,5,False,false,yolov8n,0.9216878596358619,results_2985.json
2986,8,voronoi,10,False,false,yolov8n,0.9224477318222359,results_2986.json
2987,8,voronoi,15,False,false,yolov8n,0.926149788495304,results_2987.json
2988,8,random,0,0.9,false,yolov8n,0.9250660074800117,results_2988.json
2989,8,random,5,0.9,false,yolov8n,0.9245687001800341,results_2989.json
2990,8,random,10,0.9,false,yolov8n,0.9248154876890038,results_2990.json
2991,8,random,15,0.9,false,yolov8n,0.9222144386070894,results_2991.json
2992,8,hill climbing,0,0.9,false,yolov8n,0.9138929078996851,results_2992.json
2993,8,hill climbing,5,0.9,false,yolov8n,0.9225985676468433,results_2993.json
2994,8,hill climbing,10,0.9,false,yolov8n,0.925989847334369,results_2994.json
2995,8,hill climbing,15,0.9,false,yolov8n,0.9248399280644802,results_2995.json
2996,8,voronoi,0,0.9,false,yolov8n,0.9269202807884611,results_2996.json
2997,8,voronoi,5,0.9,false,yolov8n,0.926852808006962,results_2997.json
2998,8,voronoi,10,0.9,false,yolov8n,0.9253179024062156,results_2998.json
2999,8,voronoi,15,0.9,false,yolov8n,0.9209198998414019,results_2999.json
3000,8,random,0,1.0,false,yolov8n,0.9302332756341988,results_3000.json
3001,8,random,5,1.0,false,yolov8n,0.9299998711131382,results_3001.json
3002,8,random,10,1.0,false,yolov8n,0.9307181004870284,results_3002.json
3003,8,random,15,1.0,false,yolov8n,0.9301153896982131,results_3003.json
3004,8,hill climbing,0,1.0,false,yolov8n,0.9042780797022836,results_3004.json
3005,8,hill climbing,5,1.0,false,yolov8n,0.921621391960921,results_3005.json
3006,8,hill climbing,10,1.0,false,yolov8n,0.9244073264660388,results_3006.json
3007,8,hill climbing,15,1.0,false,yolov8n,0.9255416838230227,results_3007.json
3008,8,voronoi,0,1.0,false,yolov8n,0.9300072147744712,results_3008.json
3009,8,voronoi,5,1.0,false,yolov8n,0.9295914654208671,results_3009.json
3010,8,voronoi,10,1.0,false,yolov8n,0.9305000004870513,results_3010.json
3011,8,voronoi,15,1.0,false,yolov8n,0.9301445300806634,results_3011.json
3012,8,random,0,1.1,false,yolov8n,0.9268979086141778,results_3012.json
3013,8,random,5,1.1,false,yolov8n,0.9260642482643776,results_3013.json
3014,8,random,10,1.1,false,yolov8n,0.9278105315164262,results_3014.json
3015,8,random,15,1.1,false,yolov8n,0.9268278642337169,results_3015.json
3016,8,hill climbing,0,1.1,false,yolov8n,0.8802187161621955,results_3016.json
3017,8,hill climbing,5,1.1,false,yolov8n,0.913705507596687,results_3017.json
3018,8,hill climbing,10,1.1,false,yolov8n,0.9184532451658021,results_3018.json
3019,8,hill climbing,15,1.1,false,yolov8n,0.9201014099737058,results_3019.json
3020,8,voronoi,0,1.1,false,yolov8n,0.9268920951960536,results_3020.json
3021,8,voronoi,5,1.1,false,yolov8n,0.9284970676319888,results_3021.json
3022,8,voronoi,10,1.1,false,yolov8n,0.929490148594678,results_3022.json
3023,8,voronoi,15,1.1,false,yolov8n,0.9291855063045957,results_3023.json
3024,8,random,0,False,false,yolov8x,0.9195845604134453,results_3024.json
3025,8,random,5,False,false,yolov8x,0.9234723785785496,results_3025.json
3026,8,random,10,False,false,yolov8x,0.9202305769781995,results_3026.json
3027,8,random,15,False,false,yolov8x,0.926750284466684,results_3027.json
3028,8,hill climbing,0,False,false,yolov8x,0.7671187053199988,results_3028.json
3029,8,hill climbing,5,False,false,yolov8x,0.8633133905969761,results_3029.json
3030,8,hill climbing,10,False,false,yolov8x,0.8895487957597773,results_3030.json
3031,8,hill climbing,15,False,false,yolov8x,0.9029975499577498,results_3031.json
3032,8,voronoi,0,False,false,yolov8x,0.9224347692278749,results_3032.json
3033,8,voronoi,5,False,false,yolov8x,0.9246307058923721,results_3033.json
3034,8,voronoi,10,False,false,yolov8x,0.9258303428979063,results_3034.json
3035,8,voronoi,15,False,false,yolov8x,0.9243692452593599,results_3035.json
3036,8,random,0,0.9,false,yolov8x,0.9328961994350171,results_3036.json
3037,8,random,5,0.9,false,yolov8x,0.9288724732568948,results_3037.json
3038,8,random,10,0.9,false,yolov8x,0.9273389197346887,results_3038.json
3039,8,random,15,0.9,false,yolov8x,0.927324475802085,results_3039.json
3040,8,hill climbing,0,0.9,false,yolov8x,0.9195128817032134,results_3040.json
3041,8,hill climbing,5,0.9,false,yolov8x,0.9275759576072289,results_3041.json
3042,8,hill climbing,10,0.9,false,yolov8x,0.9304730874847117,results_3042.json
3043,8,hill climbing,15,0.9,false,yolov8x,0.9289168918457056,results_3043.json
3044,8,voronoi,0,0.9,false,yolov8x,0.9302712203941359,results_3044.json
3045,8,voronoi,5,0.9,false,yolov8x,0.9282820788542994,results_3045.json
3046,8,voronoi,10,0.9,false,yolov8x,0.9287347031486075,results_3046.json
3047,8,voronoi,15,0.9,false,yolov8x,0.9263273964193905,results_3047.json
3048,8,random,0,1.0,false,yolov8x,0.9319799759426515,results_3048.json
3049,8,random,5,1.0,false,yolov8x,0.9324353364644062,results_3049.json
3050,8,random,10,1.0,false,yolov8x,0.9316258995084702,results_3050.json
3051,8,random,15,1.0,false,yolov8x,0.9318884811881475,results_3051.json
3052,8,hill climbing,0,1.0,false,yolov8x,0.9105123458326139,results_3052.json
3053,8,hill climbing,5,1.0,false,yolov8x,0.9259936961253095,results_3053.json
3054,8,hill climbing,10,1.0,false,yolov8x,0.9295096440284644,results_3054.json
3055,8,hill climbing,15,1.0,false,yolov8x,0.9300888709351227,results_3055.json
3056,8,voronoi,0,1.0,false,yolov8x,0.9312368280944202,results_3056.json
3057,8,voronoi,5,1.0,false,yolov8x,0.9318967807747016,results_3057.json
3058,8,voronoi,10,1.0,false,yolov8x,0.931586565270884,results_3058.json
3059,8,voronoi,15,1.0,false,yolov8x,0.9321095925789076,results_3059.json
3060,8,random,0,1.1,false,yolov8x,0.9325280913695366,results_3060.json
3061,8,random,5,1.1,false,yolov8x,0.9316049672838724,results_3061.json
3062,8,random,10,1.1,false,yolov8x,0.9325356685316415,results_3062.json
3063,8,random,15,1.1,false,yolov8x,0.9326509142598617,results_3063.json
3064,8,hill climbing,0,1.1,false,yolov8x,0.8853345081001078,results_3064.json
3065,8,hill climbing,5,1.1,false,yolov8x,0.9173951512339619,results_3065.json
3066,8,hill climbing,10,1.1,false,yolov8x,0.9233737305575843,results_3066.json
3067,8,hill climbing,15,1.1,false,yolov8x,0.9241306915374377,results_3067.json
3068,8,voronoi,0,1.1,false,yolov8x,0.9328497770602595,results_3068.json
3069,8,voronoi,5,1.1,false,yolov8x,0.9333142358254424,results_3069.json
3070,8,voronoi,10,1.1,false,yolov8x,0.9316391318562675,results_3070.json
3071,8,voronoi,15,1.1,false,yolov8x,0.9332712305285179,results_3071.json
3072,8,random,0,False,false,maskrcnn,0.9279026305353513,results_3072.json
3073,8,random,5,False,false,maskrcnn,0.9270902845616126,results_3073.json
3074,8,random,10,False,false,maskrcnn,0.8417159514676227,results_3458.json
3075,8,random,15,False,false,maskrcnn,0.8570427449220539,results_3459.json
3076,8,hill climbing,0,False,false,maskrcnn,0.8914055501997769,results_3076.json
3077,8,hill climbing,5,False,false,maskrcnn,0.9029998430764732,results_3077.json
3078,8,hill climbing,10,False,false,maskrcnn,0.8371836655092029,results_3462.json
3079,8,hill climbing,15,False,false,maskrcnn,0.8379044171838892,results_3463.json
3080,8,voronoi,0,False,false,maskrcnn,0.855946991660888,results_3464.json
3081,8,voronoi,5,False,false,maskrcnn,0.9303006239058167,results_3081.json
3082,8,voronoi,10,False,false,maskrcnn,0.8479522654018867,results_3466.json
3083,8,voronoi,15,False,false,maskrcnn,0.9278537914629025,results_3083.json
3084,8,random,0,0.9,false,maskrcnn,0.8609140590251165,results_3468.json
3085,8,random,5,0.9,false,maskrcnn,0.8578409502141312,results_3469.json
3086,8,random,10,0.9,false,maskrcnn,0.9268782571643193,results_3086.json
3087,8,random,15,0.9,false,maskrcnn,0.9267731869318168,results_3087.json
3088,8,hill climbing,0,0.9,false,maskrcnn,0.8485860268553831,results_3472.json
3089,8,hill climbing,5,0.9,false,maskrcnn,0.8391960520052649,results_3473.json
3090,8,hill climbing,10,0.9,false,maskrcnn,0.933241882692359,results_3090.json
3091,8,hill climbing,15,0.9,false,maskrcnn,0.8401051856481688,results_3475.json
3092,8,voronoi,0,0.9,false,maskrcnn,0.9287651133340994,results_3092.json
3093,8,voronoi,5,0.9,false,maskrcnn,0.8529551992451048,results_3477.json
3094,8,voronoi,10,0.9,false,maskrcnn,0.8562828746869569,results_3478.json
3095,8,voronoi,15,0.9,false,maskrcnn,0.853201286072439,results_3479.json
3096,8,random,0,1.0,false,maskrcnn,0.856905808450821,results_3480.json
3097,8,random,5,1.0,false,maskrcnn,0.8414840780828363,results_3481.json
3098,8,random,10,1.0,false,maskrcnn,0.9372522562618292,results_3098.json
3099,8,random,15,1.0,false,maskrcnn,0.9365622817534793,results_3099.json
3100,8,hill climbing,0,1.0,false,maskrcnn,0.9354776755124652,results_3100.json
3101,8,hill climbing,5,1.0,false,maskrcnn,0.9370321026747531,results_3101.json
3102,8,hill climbing,10,1.0,false,maskrcnn,0.8355876683531138,results_3486.json
3103,8,hill climbing,15,1.0,false,maskrcnn,0.8466013849880711,results_3487.json
3104,8,voronoi,0,1.0,false,maskrcnn,0.9367419316538962,results_3104.json
3105,8,voronoi,5,1.0,false,maskrcnn,0.8632245165726925,results_3489.json
3106,8,voronoi,10,1.0,false,maskrcnn,0.9371758358976198,results_3106.json
3107,8,voronoi,15,1.0,false,maskrcnn,0.8635552038091863,results_3491.json
3108,8,random,0,1.1,false,maskrcnn,0.9365697630638827,results_3108.json
3109,8,random,5,1.1,false,maskrcnn,0.8527390401891184,results_3493.json
3110,8,random,10,1.1,false,maskrcnn,0.9366374289724634,results_3110.json
3111,8,random,15,1.1,false,maskrcnn,0.9358316746319544,results_3111.json
3112,8,hill climbing,0,1.1,false,maskrcnn,0.8322225026556314,results_3496.json
3113,8,hill climbing,5,1.1,false,maskrcnn,0.8432533524335849,results_3497.json
3114,8,hill climbing,10,1.1,false,maskrcnn,0.9307146236191853,results_3114.json
3115,8,hill climbing,15,1.1,false,maskrcnn,0.8600651293872167,results_3499.json
3116,8,voronoi,0,1.1,false,maskrcnn,0.9354184912396967,results_3116.json
3117,8,voronoi,5,1.1,false,maskrcnn,0.9368024890051853,results_3117.json
3118,8,voronoi,10,1.1,false,maskrcnn,0.8404178156002196,results_3502.json
3119,8,voronoi,15,1.1,false,maskrcnn,0.8450714747862239,results_3503.json
3120,8,random,0,False,true,yolov8n,0.7527584300657931,results_3120.json
3121,8,random,5,False,true,yolov8n,0.7535409233139075,results_3121.json
3122,8,random,10,False,true,yolov8n,0.7612865305489486,results_3122.json
3123,8,random,15,False,true,yolov8n,0.7564894015386554,results_3123.json
3124,8,hill climbing,0,False,true,yolov8n,0.7322131434532537,results_3124.json
3125,8,hill climbing,5,False,true,yolov8n,0.7098721598033956,results_3125.json
3126,8,hill climbing,10,False,true,yolov8n,0.7145500614235721,results_3126.json
3127,8,hill climbing,15,False,true,yolov8n,0.7418145718444723,results_3127.json
3128,8,voronoi,0,False,true,yolov8n,0.7557198548827854,results_3128.json
3129,8,voronoi,5,False,true,yolov8n,0.7637179120652332,results_3129.json
3130,8,voronoi,10,False,true,yolov8n,0.7651045110436729,results_3130.json
3131,8,voronoi,15,False,true,yolov8n,0.7636747282862885,results_3131.json
3132,8,random,0,0.9,true,yolov8n,0.9024185691520265,results_3132.json
3133,8,random,5,0.9,true,yolov8n,0.9030632986664919,results_3133.json
3134,8,random,10,0.9,true,yolov8n,0.9084762045213133,results_3134.json
3135,8,random,15,0.9,true,yolov8n,0.9095079103487569,results_3135.json
3136,8,hill climbing,0,0.9,true,yolov8n,0.79652677562714,results_3136.json
3137,8,hill climbing,5,0.9,true,yolov8n,0.8546377229806386,results_3137.json
3138,8,hill climbing,10,0.9,true,yolov8n,0.8815474811947149,results_3138.json
3139,8,hill climbing,15,0.9,true,yolov8n,0.8846859167074816,results_3139.json
3140,8,voronoi,0,0.9,true,yolov8n,0.902725765641158,results_3140.json
3141,8,voronoi,5,0.9,true,yolov8n,0.905182187251605,results_3141.json
3142,8,voronoi,10,0.9,true,yolov8n,0.9073456630688485,results_3142.json
3143,8,voronoi,15,0.9,true,yolov8n,0.9078888765894876,results_3143.json
3144,8,random,0,1.0,true,yolov8n,0.8791230726977253,results_3144.json
3145,8,random,5,1.0,true,yolov8n,0.8843476748452798,results_3145.json
3146,8,random,10,1.0,true,yolov8n,0.8881379714373756,results_3146.json
3147,8,random,15,1.0,true,yolov8n,0.8906890472833773,results_3147.json
3148,8,hill climbing,0,1.0,true,yolov8n,0.7391118036180441,results_3148.json
3149,8,hill climbing,5,1.0,true,yolov8n,0.811600551391175,results_3149.json
3150,8,hill climbing,10,1.0,true,yolov8n,0.842112991158686,results_3150.json
3151,8,hill climbing,15,1.0,true,yolov8n,0.8503167764193419,results_3151.json
3152,8,voronoi,0,1.0,true,yolov8n,0.8810088483908955,results_3152.json
3153,8,voronoi,5,1.0,true,yolov8n,0.8855657079436046,results_3153.json
3154,8,voronoi,10,1.0,true,yolov8n,0.8879838605880581,results_3154.json
3155,8,voronoi,15,1.0,true,yolov8n,0.8906540926426846,results_3155.json
3156,8,random,0,1.1,true,yolov8n,0.840839289972028,results_3156.json
3157,8,random,5,1.1,true,yolov8n,0.8483745988272021,results_3157.json
3158,8,random,10,1.1,true,yolov8n,0.857009063690956,results_3158.json
3159,8,random,15,1.1,true,yolov8n,0.860326381819354,results_3159.json
3160,8,hill climbing,0,1.1,true,yolov8n,0.6952774083695566,results_3160.json
3161,8,hill climbing,5,1.1,true,yolov8n,0.7558512335681911,results_3161.json
3162,8,hill climbing,10,1.1,true,yolov8n,0.7860116403882018,results_3162.json
3163,8,hill climbing,15,1.1,true,yolov8n,0.802592672161083,results_3163.json
3164,8,voronoi,0,1.1,true,yolov8n,0.8463616642274742,results_3164.json
3165,8,voronoi,5,1.1,true,yolov8n,0.8535018167263988,results_3165.json
3166,8,voronoi,10,1.1,true,yolov8n,0.857763217938175,results_3166.json
3167,8,voronoi,15,1.1,true,yolov8n,0.8615685214885277,results_3167.json
3168,8,random,0,False,true,yolov8x,0.7562356193484084,results_3168.json
3169,8,random,5,False,true,yolov8x,0.7567117042820694,results_3169.json
3170,8,random,10,False,true,yolov8x,0.7573378587224419,results_3170.json
3171,8,random,15,False,true,yolov8x,0.7689601571448852,results_3171.json
3172,8,hill climbing,0,False,true,yolov8x,0.7219602678558757,results_3172.json
3173,8,hill climbing,5,False,true,yolov8x,0.712919933555424,results_3173.json
3174,8,hill climbing,10,False,true,yolov8x,0.7326914881901169,results_3174.json
3175,8,hill climbing,15,False,true,yolov8x,0.7438635517091978,results_3175.json
3176,8,voronoi,0,False,true,yolov8x,0.7506005103185112,results_3176.json
3177,8,voronoi,5,False,true,yolov8x,0.7528625463078336,results_3177.json
3178,8,voronoi,10,False,true,yolov8x,0.7531882950987363,results_3178.json
3179,8,voronoi,15,False,true,yolov8x,0.7635963208431656,results_3179.json
3180,8,random,0,0.9,true,yolov8x,0.9068848532761621,results_3180.json
3181,8,random,5,0.9,true,yolov8x,0.910721472641901,results_3181.json
3182,8,random,10,0.9,true,yolov8x,0.9124910823933547,results_3182.json
3183,8,random,15,0.9,true,yolov8x,0.9151151193197515,results_3183.json
3184,8,hill climbing,0,0.9,true,yolov8x,0.7964814598827792,results_3184.json
3185,8,hill climbing,5,0.9,true,yolov8x,0.8604541379657716,results_3185.json
3186,8,hill climbing,10,0.9,true,yolov8x,0.8837082816094867,results_3186.json
3187,8,hill climbing,15,0.9,true,yolov8x,0.8897572012923295,results_3187.json
3188,8,voronoi,0,0.9,true,yolov8x,0.907646791877377,results_3188.json
3189,8,voronoi,5,0.9,true,yolov8x,0.9094778233031805,results_3189.json
3190,8,voronoi,10,0.9,true,yolov8x,0.9140394152221644,results_3190.json
3191,8,voronoi,15,0.9,true,yolov8x,0.9153183626309168,results_3191.json
3192,8,random,0,1.0,true,yolov8x,0.8835553585131862,results_3192.json
3193,8,random,5,1.0,true,yolov8x,0.8891003127987105,results_3193.json
3194,8,random,10,1.0,true,yolov8x,0.8939784608170293,results_3194.json
3195,8,random,15,1.0,true,yolov8x,0.8959276259238603,results_3195.json
3196,8,hill climbing,0,1.0,true,yolov8x,0.7398492594426553,results_3196.json
3197,8,hill climbing,5,1.0,true,yolov8x,0.815981011488183,results_3197.json
3198,8,hill climbing,10,1.0,true,yolov8x,0.8476371676711582,results_3198.json
3199,8,hill climbing,15,1.0,true,yolov8x,0.8552364080450519,results_3199.json
3200,8,voronoi,0,1.0,true,yolov8x,0.8874603970723355,results_3200.json
3201,8,voronoi,5,1.0,true,yolov8x,0.8914797636321031,results_3201.json
3202,8,voronoi,10,1.0,true,yolov8x,0.8939481470490183,results_3202.json
3203,8,voronoi,15,1.0,true,yolov8x,0.8978447604921083,results_3203.json
3204,8,random,0,1.1,true,yolov8x,0.8453402757612866,results_3204.json
3205,8,random,5,1.1,true,yolov8x,0.8528201023877935,results_3205.json
3206,8,random,10,1.1,true,yolov8x,0.8515853882089177,results_3206.json
3207,8,random,15,1.1,true,yolov8x,0.860045954047866,results_3207.json
3208,8,hill climbing,0,1.1,true,yolov8x,0.6941362959682627,results_3208.json
3209,8,hill climbing,5,1.1,true,yolov8x,0.7649215869946795,results_3209.json
3210,8,hill climbing,10,1.1,true,yolov8x,0.789564066873631,results_3210.json
3211,8,hill climbing,15,1.1,true,yolov8x,0.8076226277307239,results_3211.json
3212,8,voronoi,0,1.1,true,yolov8x,0.8467067053594473,results_3212.json
3213,8,voronoi,5,1.1,true,yolov8x,0.8553191077579282,results_3213.json
3214,8,voronoi,10,1.1,true,yolov8x,0.8558702394172059,results_3214.json
3215,8,voronoi,15,1.1,true,yolov8x,0.8611916169527827,results_3215.json
3216,8,random,0,False,true,maskrcnn,0.7626910171632713,results_3216.json
3217,8,random,5,False,true,maskrcnn,0.7686276313597331,results_3217.json
3218,8,random,10,False,true,maskrcnn,0.7538704323447448,results_3506.json
3219,8,random,15,False,true,maskrcnn,0.7698053694155649,results_3507.json
3220,8,hill climbing,0,False,true,maskrcnn,0.7344445133667806,results_3220.json
3221,8,hill climbing,5,False,true,maskrcnn,0.7441027547952339,results_3221.json
3222,8,hill climbing,10,False,true,maskrcnn,0.5839075282061916,results_3510.json
3223,8,hill climbing,15,False,true,maskrcnn,0.6388658206075225,results_3511.json
3224,8,voronoi,0,False,true,maskrcnn,0.758575671477898,results_3224.json
3225,8,voronoi,5,False,true,maskrcnn,0.7660529924049246,results_3225.json
3226,8,voronoi,10,False,true,maskrcnn,0.7637493244602581,results_3514.json
3227,8,voronoi,15,False,true,maskrcnn,0.7975592747155409,results_3515.json
3228,8,random,0,0.9,true,maskrcnn,0.9161986779496571,results_3228.json
3229,8,random,5,0.9,true,maskrcnn,0.9195782503437462,results_3229.json
3230,8,random,10,0.9,true,maskrcnn,0.8245223889574003,results_3518.json
3231,8,random,15,0.9,true,maskrcnn,0.8212979212686198,results_3519.json
3232,8,hill climbing,0,0.9,true,maskrcnn,0.894890715792909,results_3232.json
3233,8,hill climbing,5,0.9,true,maskrcnn,0.9008976497620825,results_3233.json
3234,8,hill climbing,10,0.9,true,maskrcnn,0.9047427284385057,results_3234.json
3235,8,hill climbing,15,0.9,true,maskrcnn,0.9046683520818009,results_3235.json
3236,8,voronoi,0,0.9,true,maskrcnn,0.9177793779525455,results_3236.json
3237,8,voronoi,5,0.9,true,maskrcnn,0.9183380598116972,results_3237.json
3238,8,voronoi,10,0.9,true,maskrcnn,0.8296436013914796,results_3526.json
3239,8,voronoi,15,0.9,true,maskrcnn,0.8304106507010808,results_3527.json
3240,8,random,0,1.0,true,maskrcnn,0.896744274710654,results_3240.json
3241,8,random,5,1.0,true,maskrcnn,0.8998962449634144,results_3241.json
3242,8,random,10,1.0,true,maskrcnn,0.827132941740279,results_3530.json
3243,8,random,15,1.0,true,maskrcnn,0.8325514512903158,results_3531.json
3244,8,hill climbing,0,1.0,true,maskrcnn,0.8553297735239778,results_3244.json
3245,8,hill climbing,5,1.0,true,maskrcnn,0.8639628073808014,results_3245.json
3246,8,hill climbing,10,1.0,true,maskrcnn,0.7645476721975657,results_3534.json
3247,8,hill climbing,15,1.0,true,maskrcnn,0.7810120977975503,results_3535.json
3248,8,voronoi,0,1.0,true,maskrcnn,0.8993957584512365,results_3248.json
3249,8,voronoi,5,1.0,true,maskrcnn,0.9001576007683865,results_3249.json
