model_name,image_name,base_box_AP@50,base_box_AP@75,base_box_AP@95,base_box_AP@50:95,base_box_AR@50,base_box_AR@75,base_box_AR@95,base_box_AR@50:95,base_mask_AP@50,base_mask_AP@75,base_mask_AP@95,base_mask_AP@50:95,base_mask_AR@50,base_mask_AR@75,base_mask_AR@95,base_mask_AR@50:95,base_precision,base_recall,sam_box_AP@50,sam_box_AP@75,sam_box_AP@95,sam_box_AP@50:95,sam_box_AR@50,sam_box_AR@75,sam_box_AR@95,sam_box_AR@50:95,sam_mask_AP@50,sam_mask_AP@75,sam_mask_AP@95,sam_mask_AP@50:95,sam_mask_AR@50,sam_mask_AR@75,sam_mask_AR@95,sam_mask_AR@50:95,sam_precision,sam_recall,dualsight_box_AP@50,dualsight_box_AP@75,dualsight_box_AP@95,dualsight_box_AP@50:95,dualsight_box_AR@50,dualsight_box_AR@75,dualsight_box_AR@95,dualsight_box_AR@50:95,dualsight_mask_AP@50,dualsight_mask_AP@75,dualsight_mask_AP@95,dualsight_mask_AP@50:95,dualsight_mask_AR@50,dualsight_mask_AR@75,dualsight_mask_AR@95,dualsight_mask_AR@50:95,dualsight_precision,dualsight_recall,zfr_box_AP@50,zfr_box_AP@75,zfr_box_AP@95,zfr_box_AP@50:95,zfr_box_AR@50,zfr_box_AR@75,zfr_box_AR@95,zfr_box_AR@50:95,zfr_mask_AP@50,zfr_mask_AP@75,zfr_mask_AP@95,zfr_mask_AP@50:95,zfr_mask_AR@50,zfr_mask_AR@75,zfr_mask_AR@95,zfr_mask_AR@50:95,zfr_precision,zfr_recall,segrefiner_small_box_AP@50,segrefiner_small_box_AP@75,segrefiner_small_box_AP@95,segrefiner_small_box_AP@50:95,segrefiner_small_box_AR@50,segrefiner_small_box_AR@75,segrefiner_small_box_AR@95,segrefiner_small_box_AR@50:95,segrefiner_small_mask_AP@50,segrefiner_small_mask_AP@75,segrefiner_small_mask_AP@95,segrefiner_small_mask_AP@50:95,segrefiner_small_mask_AR@50,segrefiner_small_mask_AR@75,segrefiner_small_mask_AR@95,segrefiner_small_mask_AR@50:95,segrefiner_small_precision,segrefiner_small_recall,segrefiner_large_box_AP@50,segrefiner_large_box_AP@75,segrefiner_large_box_AP@95,segrefiner_large_box_AP@50:95,segrefiner_large_box_AR@50,segrefiner_large_box_AR@75,segrefiner_large_box_AR@95,segrefiner_large_box_AR@50:95,segrefiner_large_mask_AP@50,segrefiner_large_mask_AP@75,segrefiner_large_mask_AP@95,segrefiner_large_mask_AP@50:95,segrefiner_large_mask_AR@50,segrefiner_large_mask_AR@75,segrefiner_large_mask_AR@95,segrefiner_large_mask_AR@50:95,segrefiner_large_precision,segrefiner_large_recall
yolov8x-seg,MW_FeMnAl_500_22-11_png.rf.7095906a9fa6befd1eb267219b11b181.jpg,0.9361557408680548,0.6568947722098675,0.0029880959794092612,0.5320128696857771,0.9628204472002457,0.7230066343964942,0.010677308024158758,0.5655014632069661,0.8762366446835108,0.6281033009367754,0.0,0.5014466485400954,0.9123897720126937,0.6909009812667262,0.0,0.5344302510931399,0.20077255681468884,0.16234331115732265,0.930506047632252,0.8446010408285751,0.16500871536002243,0.6467052679402832,0.959261344525526,0.895653276007468,0.2724113179586922,0.7091086461638954,0.9089953548486457,0.8341711756710198,0.207330378733145,0.6501656364176035,0.9536579361713536,0.8859612562943897,0.2563991947080817,0.6986727957246083,0.2192619241560322,0.16057033495994233,0.9292088578746991,0.8417698570138517,0.15730999397999545,0.6427629029561821,0.9536579361713536,0.8880055619738426,0.23629078252731023,0.6926514268908354,0.8976396742592979,0.8083587133756314,0.1900703467723118,0.6320229114690804,0.9424511194630087,0.8594590115187942,0.23504457865976416,0.6789849032138559,0.21913411101542316,0.16232674128631908,0.9368901324246829,0.8485894809917894,0.17042780203420213,0.6519691384835583,0.9648647528796985,0.9012566843616404,0.2795295233081314,0.7152169868498234,0.9093548110545846,0.8457170116072649,0.21118679484941355,0.655419539170421,0.9536579361713536,0.8951237673232818,0.2635174000575209,0.7040997011840521,0.22028446614122935,0.1600069593458215,0.7487009942994116,0.5921562394002372,0.04078545680999016,0.46054756350321296,0.7928100154526355,0.6727120837659584,0.08390366719800335,0.5164752554721991,0.7860334829607662,0.6998499856915898,0.03149124996533267,0.5057915728725629,0.8115284216375893,0.7423169447653588,0.05483894161633592,0.5362281026730947,0.22818090296600324,0.14646937473591767,0.7936379746742546,0.6380424996358104,0.1575426924744912,0.529741055594852,0.817661338675948,0.6990782039845376,0.20010785159620365,0.5722824647522297,0.78036414096914,0.6891998597502055,0.09248176897963548,0.5206819232329937,0.8232647470301204,0.752008964478437,0.12391429393155019,0.5663960018133691,0.2674834041498078,0.19662637426367635
yolov8x-seg,OMG_Cu_1250_07_png.rf.ff417e92b36bba2bb91175ce144ff6ab.jpg,0.8228463322522729,0.6921960053148173,0.0418041804180418,0.5189488393283773,0.43772893772893773,0.36343864468864473,-0.1565934065934066,0.2148580586080586,0.7942159600575442,0.6207351504381207,0.015444044404440445,0.4767983849667018,0.43772893772893773,0.37545787545787546,-0.18772893772893773,0.2084859584859585,,,0.8228463322522729,0.746147233770996,0.4936193619361936,0.6875376426531542,0.43772893772893773,0.4065934065934066,0.22687728937728938,0.3570665445665446,0.8043179317931795,0.7091173403054591,0.3385785007072136,0.6173379242686173,0.43772893772893773,0.4065934065934066,0.09741300366300365,0.31391178266178266,,,0.8228463322522729,0.746147233770996,0.5327232723272328,0.7005722794501672,0.43772893772893773,0.4065934065934066,0.2580128205128205,0.3674450549450549,0.8043179317931795,0.6688133099024188,0.33219036189333223,0.6017738678629768,0.43772893772893773,0.37545787545787546,0.09741300366300365,0.30353327228327226,,,0.8228463322522729,0.746147233770996,0.5661182784945161,0.711703948172595,0.43772893772893773,0.4065934065934066,0.2580128205128205,0.3674450549450549,0.8043179317931795,0.8043179317931795,0.4343336119326218,0.6809898251729936,0.43772893772893773,0.43772893772893773,0.1285485347985348,0.3346688034188034,,,0.8228463322522729,0.746147233770996,0.3379486849783879,0.6356474170005524,0.43772893772893773,0.4065934065934066,0.0853937728937729,0.3099053724053724,0.7033024731044533,0.6255375537553756,0.0547029702970297,0.4611809990522862,0.4065934065934066,0.37545787545787546,-0.14457417582417584,0.21249236874236874,,,0.8228463322522729,0.7089706589706589,0.34476304773334476,0.6255266796520922,0.43772893772893773,0.37545787545787546,0.09741300366300365,0.30353327228327226,0.6973848483749474,0.6207351504381207,0.17602545968882602,0.49804848616729813,0.4065934065934066,0.37545787545787546,-0.02712912087912088,0.2516407203907204,,
yolov8x-seg,RHA_00-45_500X07_png.rf.2e24ff0e093484de86e43a21ef7e62cb.jpg,1.0,0.8910891089108911,0.3054055405540554,0.7321648831549822,0.5,0.41964285714285715,0.04999999999999999,0.32321428571428573,1.0,1.0,0.48514851485148514,0.8283828382838284,0.5,0.5,0.13571428571428573,0.3785714285714286,,,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,1.0,0.8688118811881188,0.9562706270627063,0.5,0.5,0.41964285714285715,0.47321428571428575,,,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,1.0,0.8688118811881188,0.9562706270627063,0.5,0.5,0.41964285714285715,0.47321428571428575,,,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,1.0,0.8688118811881188,0.9562706270627063,0.5,0.5,0.41964285714285715,0.47321428571428575,,,0.8391678453559641,0.7358421281688609,0.3425056791393425,0.6391718842213893,0.41428571428571426,0.33392857142857146,0.04999999999999999,0.26607142857142857,1.0,1.0,0.4005722000771506,0.8001907333590502,0.5,0.5,0.09285714285714286,0.36428571428571427,,,0.8894389438943895,0.7504250425042505,0.54005400540054,0.7266393305997266,0.41964285714285715,0.3392857142857143,0.17857142857142858,0.3125,1.0,0.8580000857228579,0.5602560256025604,0.8060853704418061,0.5,0.41964285714285715,0.21607142857142858,0.3785714285714286,,
yolov8x-seg,Rec-Cu-Ni-Powder_250x_7_SE_V1_png.rf.4c7c94e7a5f2b5ab0a942ce1b6f7193a.jpg,0.6936805016685598,0.43122302334584467,0.011920727329143172,0.3789414174478492,0.7817821815833306,0.5910050572003731,0.04361316005151622,0.47213346627840663,0.698654683534928,0.45638179413137564,0.0,0.3850121592221012,0.7737610992140378,0.5381121799592856,0.0,0.43729109305777447,,,0.7538235477515165,0.6176995094741291,0.24447175165102522,0.5386649362922237,0.8235522394824206,0.7245430957317833,0.372863719969332,0.6403196850611786,0.772070671725106,0.6286911903225815,0.17630297422932223,0.5256882787590033,0.8479346303031676,0.730104505402782,0.2561175506380986,0.6113855621146828,,,0.7515669185658831,0.6490450433734912,0.2184180358213002,0.5396766659202248,0.8235522394824206,0.7672347047070864,0.3088045896265075,0.6331971779386715,0.7253099760821815,0.5729537453012903,0.1376565481272829,0.4786400898369182,0.8256889916191728,0.6864913453512659,0.1966982788900597,0.5696262052868327,,,0.7610048224012947,0.6282002305756063,0.236688547509589,0.5419645334954967,0.8235522394824206,0.7403057736685664,0.36174090062733455,0.6418663045927739,0.746307353117928,0.6477499687983185,0.1789271162328549,0.5243281460497006,0.8368118109611702,0.7495854908581377,0.2616789603090973,0.6160254207094685,,,0.67160771409076,0.502611438965464,0.03359604144823325,0.4026050648348191,0.740977108520193,0.616004018566988,0.13547933874933432,0.4974868219455051,0.6518171337599689,0.5164502182789715,0.01078154033890784,0.39301629745928274,0.7375958847456858,0.615082467490775,0.02692893103852008,0.45986909442499363,,,0.6573096353141491,0.47362606547395053,0.05769631453039479,0.3962106717728315,0.7410205422799324,0.6207307446812529,0.16240826978785441,0.5080531855830133,0.6705543360154207,0.5066195377389212,0.06604681476551016,0.414406896173284,0.7431572944166845,0.5946799309592062,0.08634820278655896,0.47472847605415,,
yolov8x-seg,Rec-Cu-Ni-Powder_250x_8_SE_V1_png.rf.cb5407549469443a93d2dc62dd52a6a1.jpg,0.7254766772251515,0.558557091210401,0.008147121030784396,0.43072696315544556,0.7718443665954505,0.6159937790624608,0.05299186251099661,0.48027666938963604,0.6529841037807992,0.44415190644431557,0.0,0.3657120034083716,0.7211460820661053,0.5175576536383059,0.0,0.41290124523480376,,,0.7581443638337704,0.6259415516595498,0.3355123076944196,0.5731994077292466,0.8045565225587533,0.6956799044866155,0.4050898579866784,0.6351087616773491,0.6532919512400239,0.516420863076185,0.16217155379976841,0.443961456038659,0.7416578955636546,0.6216444639939676,0.24551299170541663,0.5362717837543463,,,0.7581443638337704,0.6152703823342474,0.32793553302933204,0.5671167597324499,0.8045565225587533,0.6777613265049642,0.38687162247078044,0.6230631571781661,0.6475008498400503,0.5239802957340914,0.1698358488212462,0.4471056647984627,0.7211460820661053,0.6273626995098655,0.25771333417117004,0.5354073719157136,,,0.7581443638337704,0.6147037463313979,0.3522964468039571,0.5750481856563752,0.8045565225587533,0.6777613265049642,0.4073834359683298,0.6299004283440158,0.6532919512400239,0.516420863076185,0.17179749825347634,0.447170104189895,0.7416578955636546,0.6216444639939676,0.25694946273721253,0.5400839407649448,,,0.6486995332085618,0.5155159125832576,0.12158903965900766,0.4286014951502757,0.6888011342214402,0.57756338758326,0.22264004964182482,0.4963348571488417,0.5883945022140629,0.44482976676842584,0.03141319233964212,0.3548791537740436,0.634977849692095,0.5175576536383059,0.06519220497675003,0.40590923610238366,,,0.651326198856275,0.4789798358857558,0.13555374357771974,0.42195325943991685,0.7010014766871937,0.5456151030539148,0.19587823614427546,0.480831605295128,0.5901095220120013,0.4324946711122184,0.006634904995353904,0.34307969937319116,0.6406960852079929,0.511839418122408,0.03507328452934523,0.3958695959532486,,
yolov8x-seg,Rec-Cu-Ni-Powder_250x_9_SE_png.rf.2b9d131a9fe115a2fb24f4512af0c9a6.jpg,1.0,0.7301980198019802,0.11454895489548955,0.61491565823249,1.0,0.7307692307692308,0.18846153846153846,0.6397435897435898,0.7301980198019802,0.7301980198019802,0.12843784378437842,0.5296112944627797,0.7307692307692308,0.7307692307692308,0.14423076923076922,0.5352564102564102,,,1.0,1.0,0.7301980198019802,0.9100660066006601,1.0,1.0,0.7307692307692308,0.9102564102564102,1.0,0.7301980198019802,0.6270077007700771,0.7857352401906857,1.0,0.7307692307692308,0.6423076923076924,0.791025641025641,,,1.0,1.0,0.6499587458745876,0.8833195819581959,1.0,1.0,0.6865384615384615,0.8955128205128206,1.0,0.7301980198019802,0.5846740924092408,0.7716240374037404,1.0,0.7307692307692308,0.5980769230769231,0.7762820512820513,,,1.0,1.0,0.6499587458745876,0.8833195819581959,1.0,1.0,0.6865384615384615,0.8955128205128206,1.0,1.0,0.6270077007700771,0.8756692335900257,1.0,1.0,0.6423076923076924,0.8807692307692309,,,0.03382838283828382,0.0,0.0,0.011276127612761274,0.04423076923076923,0.0,0.0,0.014743589743589745,0.3009900990099009,0.2584983498349835,0.018564356435643563,0.1926842684268427,0.4096153846153846,0.3653846153846154,0.04423076923076923,0.2730769230769231,,,0.6412953795379538,0.6412953795379538,0.23240609775263243,0.5049989522761801,0.6865384615384615,0.6865384615384615,0.4653846153846154,0.6128205128205129,0.7301980198019802,0.7301980198019802,0.28424092409240925,0.5815456545654565,0.7307692307692308,0.7307692307692308,0.3211538461538462,0.5942307692307693,,
yolov8x-seg,S01_03_SE1_500X11_png.rf.4b7fddca6f3354a728be814c4f62d5ae.jpg,0.9343989550053906,0.8264166493456279,0.12201477239392101,0.6276101255816465,0.47159090909090906,0.41314935064935066,-0.06574675324675325,0.2729978354978355,0.9064261854377935,0.8264166493456279,0.19490492392892542,0.6425825862374489,0.45211038961038963,0.41314935064935066,-0.035714285714285726,0.27651515151515155,,,0.9343989550053906,0.8264166493456279,0.597893791568962,0.7862364653066604,0.47159090909090906,0.41314935064935066,0.29788961038961037,0.3942099567099567,0.9343989550053906,0.8264166493456279,0.5787207701529925,0.7798454581680037,0.47159090909090906,0.41314935064935066,0.2694805194805195,0.38474025974025966,,,0.9343989550053906,0.8264166493456279,0.7318604156687243,0.8308920066732476,0.47159090909090906,0.41314935064935066,0.3652597402597403,0.4166666666666666,0.9343989550053906,0.8264166493456279,0.6818965568919932,0.8142373870810039,0.47159090909090906,0.41314935064935066,0.3084415584415584,0.3977272727272727,,,0.9343989550053906,0.8264166493456279,0.6326870547464861,0.7978342196991682,0.47159090909090906,0.41314935064935066,0.3262987012987013,0.40367965367965364,0.9343989550053906,0.8264166493456279,0.6192442507893049,0.7933532850467745,0.47159090909090906,0.41314935064935066,0.29788961038961037,0.3942099567099567,,,0.7872698945306824,0.6640849742449576,0.1469368749488379,0.532763914574826,0.3758116883116883,0.3084415584415584,-0.01785714285714289,0.2221320346320346,0.9343989550053906,0.8264166493456279,0.14938697083117086,0.6367341917273964,0.47159090909090906,0.41314935064935066,-0.0267857142857143,0.2859848484848485,,,0.9030059255925592,0.7958722762269973,0.4917855472283964,0.730221249682651,0.44318181818181823,0.3847402597402597,0.18425324675324678,0.3373917748917749,0.9343989550053906,0.8264166493456279,0.5249592376767303,0.761924947342583,0.47159090909090906,0.41314935064935066,0.2037337662337662,0.36282467532467527,,
yolov8x-seg,S02_01_SE1_1000X16_png.rf.1fab57db91783570e9210e6bcb342f81.jpg,0.9342371737173718,0.9342371737173718,0.23607673267326731,0.7015170267026701,1.0,1.0,0.24776785714285715,0.7492559523809524,0.9342371737173718,0.7347659765976599,0.2267326732673267,0.6319119411941193,1.0,0.8630952380952381,0.24776785714285715,0.7036210317460317,,,0.995717954148356,0.995717954148356,0.5930401863715784,0.8614920315560967,1.0,1.0,0.6436011904761905,0.8812003968253969,0.9342371737173718,0.9342371737173718,0.5804249174917492,0.8162997549754976,1.0,1.0,0.6711309523809523,0.8903769841269842,,,0.995717954148356,0.995717954148356,0.5995377111240536,0.8636578731402551,1.0,1.0,0.6436011904761905,0.8812003968253969,0.9342371737173718,0.9342371737173718,0.5804249174917492,0.8162997549754976,1.0,1.0,0.6711309523809523,0.8903769841269842,,,0.995717954148356,0.995717954148356,0.7283065701528135,0.9065808261498419,1.0,1.0,0.7805059523809523,0.9268353174603176,0.9342371737173718,0.9342371737173718,0.5804249174917492,0.8162997549754976,1.0,1.0,0.6711309523809523,0.8903769841269842,,,0.9652935881823477,0.7586491842461558,0.17783474776049032,0.6339258400629979,0.9724702380952381,0.7805059523809523,0.19270833333333331,0.6485615079365079,0.9342371737173718,0.7978847884788479,0.17878374375899128,0.6369685686517369,1.0,0.8630952380952381,0.22023809523809523,0.6944444444444445,,,0.995717954148356,0.995717954148356,0.33338765437629736,0.7749411875576697,1.0,1.0,0.4255952380952381,0.808531746031746,0.9342371737173718,0.9342371737173718,0.4387818246110326,0.7690853906819253,1.0,1.0,0.5483630952380952,0.849454365079365,,
yolov8x-seg,S02_02_SE1_300X18_png.rf.1a16e8c5f4e008cb2fc48c98b35778fb.jpg,0.9111020753566221,0.7417798622860668,0.010357732201791606,0.5544132232814936,0.9514287422285987,0.8035927785748446,0.011612266857962697,0.5888779292204687,0.9368748818297925,0.7293356499310765,0.0,0.5554035105869563,0.9806462219033956,0.7997220229555236,0.0,0.5934560816196397,0.020041465100207326,0.030453891330558903,0.9526091231451123,0.935244591175265,0.46054915935890856,0.7828009578930953,0.9883877331420373,0.9729047106647537,0.6278903634624582,0.8630609357564166,0.9463299673925201,0.9266240075439992,0.4243851463711229,0.7657797071025474,0.9883877331420373,0.9690339550454328,0.5036525585844094,0.8203580822572932,0.022047783368016226,0.032554159698183656,0.9526091231451123,0.9327355550130383,0.5225998695201267,0.8026481825594258,0.9883877331420373,0.9690339550454328,0.6659941415590627,0.8744719432488443,0.9463299673925201,0.9266240075439992,0.4953010362820283,0.7894183370728491,0.9883877331420373,0.9690339550454328,0.5301440698230512,0.829188586003507,0.021825862473597746,0.032554159698183656,0.9526091231451123,0.935244591175265,0.5324801426863189,0.8067779523355654,0.9883877331420373,0.9729047106647537,0.6835993543758967,0.8816305993942293,0.9463299673925201,0.928939561680058,0.43668710105133374,0.7706522100413038,0.9883877331420373,0.9729047106647537,0.5152648254423722,0.8255190897497212,0.02251098590030464,0.03247637198086422,0.9646076889892466,0.8576924391400788,0.1189330602082345,0.6470777294458533,0.9806462219033956,0.883503706360593,0.2739897178383549,0.7127132153674478,0.9610168704941519,0.8960657198458744,0.3010634478823298,0.7193820127407853,0.9845169775227165,0.9204626972740315,0.32499402199904354,0.7433245655985973,0.01970570924072984,0.032554159698183656,0.9318261231697701,0.8145493555096697,0.3924347948794497,0.7129367578529632,0.9475579866092779,0.8388032042085127,0.49029172644667623,0.7588843057548225,0.8910376666246665,0.8588441417825088,0.3764024358690516,0.7087614147587422,0.9183405069344812,0.8873744619799139,0.4140214012434242,0.7399121233859397,0.019875478927203066,0.03228190268756563
yolov8x-seg,S02_03_SE1_1000X24_png.rf.61ceee7fe0a4f4ccabd61c1e71524baf.jpg,0.7102422975216777,0.6385174231708886,0.17362220244580848,0.5074606410461249,0.7395833333333334,0.6666666666666666,0.2357456140350877,0.5473318713450293,0.7705456677601793,0.7102422975216777,0.23884835852006256,0.5732121079339731,1.0,0.7395833333333334,0.2593201754385965,0.6663011695906432,,,0.7705456677601793,0.7705456677601793,0.6964430925851206,0.7458448093684931,1.0,1.0,0.9270833333333334,0.9756944444444445,0.7705456677601793,0.7705456677601793,0.5202632763276328,0.6871182039493305,1.0,1.0,0.5208333333333334,0.8402777777777778,,,0.7705456677601793,0.7430618848991347,0.5855027313076135,0.6997034279889759,1.0,0.9764254385964912,0.8305921052631579,0.9356725146198831,0.7705456677601793,0.7705456677601793,0.41987478159580666,0.6536553723720551,1.0,1.0,0.42434210526315785,0.8081140350877193,,,0.7705456677601793,0.7705456677601793,0.6964430925851206,0.7458448093684931,1.0,1.0,0.9270833333333334,0.9756944444444445,0.7705456677601793,0.7705456677601793,0.5202632763276328,0.6871182039493305,1.0,1.0,0.5208333333333334,0.8402777777777778,,,0.7592058481210441,0.6645989495429874,0.1810951315719807,0.5349666430786707,0.9270833333333334,0.856359649122807,0.21217105263157893,0.6652046783625731,0.8052446549002726,0.8052446549002726,0.23466216106904808,0.6150504902898645,1.0,1.0,0.2593201754385965,0.7531067251461989,,,0.8077140089785376,0.8077140089785376,0.4302332710051191,0.6818870963207314,1.0,1.0,0.45010964912280704,0.8167032163742691,0.7837041079884387,0.7837041079884387,0.42574257425742573,0.6643835967447675,1.0,1.0,0.42653508771929827,0.808845029239766,,
yolov8x-seg,S04_01_SE1_1000X45_png.rf.baa89207016e4da58f6ec0ab4f2b008f.jpg,0.8594237042990275,0.7297766415054325,0.04025228392422159,0.5431508765762272,0.8848684210526316,0.7546351674641149,0.0882960241512873,0.5759332042226779,0.8502639970929052,0.725280580047685,0.011138613861386138,0.5288943970006588,0.8848684210526316,0.7316088516746412,0.020050125313283207,0.5455091326801853,,,0.9233179873785641,0.8862232964437907,0.638683328165357,0.8160748706625706,0.930921052631579,0.9028608452950558,0.687136876281613,0.8403062580694161,0.8880308697757104,0.8722247262619507,0.6625777161686309,0.807611104068764,0.9078947368421053,0.8978269537480064,0.6913377192982456,0.8323531366294525,,,0.9233179873785641,0.8588048513797234,0.678221240445791,0.8201146930680261,0.930921052631579,0.8748006379585327,0.7122208931419458,0.8393141945773525,0.8880308697757104,0.8722247262619507,0.6779024115870178,0.812719335874893,0.9078947368421053,0.8978269537480064,0.7014055023923444,0.8357090643274855,,,0.9159106241846682,0.8862232964437907,0.6740483730209896,0.8253940978831495,0.930921052631579,0.9028608452950558,0.7122208931419458,0.8486675970228602,0.8880308697757104,0.8722247262619507,0.6700288064845527,0.8100948008407379,0.9078947368421053,0.8978269537480064,0.7143640350877193,0.8400285752259435,,,0.9108429056875826,0.762306736904758,0.1970971166283909,0.6234155864069105,0.9258871610845295,0.819598712690818,0.346654989747095,0.6973802878408142,0.9502896070051798,0.8628799425872017,0.38660656493895634,0.7332587048437792,0.9539473684210527,0.8927930622009569,0.4822282980177717,0.7763229095465939,,,0.8651982880266904,0.8342391828208877,0.4534395672241853,0.7176256793572545,0.8748006379585327,0.8417065390749601,0.5073977557530189,0.7413016442621706,0.8521173476365614,0.824387522310137,0.5552760702780373,0.743926980074912,0.8748006379585327,0.8546650717703349,0.5956937799043063,0.7750531632110579,,
yolov8x-seg,S05_02_SE1_300X59_png.rf.ab223b36432318e07ad4d0e7c1d7dea6.jpg,0.8138930607753093,0.6448903687609155,0.02759083600667759,0.49545808851430084,0.8761052303860523,0.6867761519302615,0.09043430884184309,0.5511052303860523,0.7294344551449807,0.6033323511979685,0.013270077007700769,0.4486789611168834,0.8169987546699875,0.6186254669987548,0.05284090909090909,0.4961550435865505,,,0.8405770312014076,0.7063693903879942,0.4375534732545595,0.6614999649479872,0.8789461394769613,0.773139788293898,0.5336861768368617,0.7285907015359071,0.8588548881077551,0.6974927572406511,0.4986345030977254,0.6849940494820439,0.9380526151930262,0.7982020547945206,0.5309075342465754,0.7557207347447075,,,0.8935970141254128,0.7063693903879942,0.4163559648708764,0.6721074564614278,0.9317870485678705,0.773139788293898,0.527420610211706,0.7441158156911581,0.8588548881077551,0.6974927572406511,0.46549621306056793,0.6739479528029914,0.9380526151930262,0.7982020547945206,0.499579701120797,0.7452781237027813,,,0.8935970141254128,0.7351239609052024,0.46076337089230973,0.6964947819743083,0.9317870485678705,0.800980697384807,0.5524828767123288,0.7617502075550021,0.8588548881077551,0.6974927572406511,0.4975580558173757,0.6846352337219274,0.9380526151930262,0.7982020547945206,0.5309075342465754,0.7557207347447075,,,0.5274624984486587,0.4474291663690713,0.18755092675010257,0.38748086385594416,0.6520236612702366,0.5865893524283936,0.3833125778331258,0.5406418638439187,0.7556635190704122,0.6459751538719155,0.22490261851701038,0.542180430486446,0.8448396637608966,0.7299891033623911,0.2775684931506849,0.6174657534246575,,,0.8568453782780897,0.7452637175637816,0.3062969913042084,0.6361353623820265,0.8976805728518057,0.8044053549190535,0.4585616438356165,0.7202158572021585,0.81100715647531,0.7041816689161989,0.3811798700928093,0.6321228984947727,0.9039461394769613,0.8044676214196762,0.443189601494396,0.7172011207970111,,
yolov8x-seg,S05_03_SE1_1000X65_png.rf.b1b275b60d329ab4fae1100a32dcfd4e.jpg,0.9174917491749175,0.8415841584158416,0.1188118811881188,0.6259625962596259,0.4409722222222222,0.3819444444444444,-0.07291666666666669,0.25,0.9174917491749175,0.8415841584158416,0.19966996699669967,0.652915291529153,0.4409722222222222,0.3819444444444444,-0.07291666666666669,0.25,,,0.9174917491749175,0.7212792707842213,0.5727251296558227,0.737165383204987,0.4409722222222222,0.32291666666666663,0.2048611111111111,0.3229166666666667,0.9174917491749175,0.8415841584158416,0.6324453873958825,0.7971737649955472,0.4409722222222222,0.3819444444444444,0.2638888888888889,0.36226851851851855,,,0.9174917491749175,0.6324453873958825,0.6324453873958825,0.7274608413222274,0.4409722222222222,0.2638888888888889,0.2638888888888889,0.3229166666666667,0.9174917491749175,0.8415841584158416,0.27145214521452143,0.6768426842684269,0.4409722222222222,0.3819444444444444,-0.013888888888888895,0.2696759259259259,,,0.9174917491749175,0.7212792707842213,0.6324453873958825,0.757072135785007,0.4409722222222222,0.32291666666666663,0.2638888888888889,0.34259259259259256,0.9174917491749175,0.9174917491749175,0.7212792707842213,0.8520875897113521,0.4409722222222222,0.4409722222222222,0.32291666666666663,0.4016203703703704,,,0.9174917491749175,0.6292314945780291,0.020627062706270627,0.5224501021530724,0.4409722222222222,0.2638888888888889,-0.1909722222222222,0.1712962962962963,0.9174917491749175,0.8415841584158416,0.16006600660066003,0.6397139713971397,0.4409722222222222,0.3819444444444444,-0.07291666666666669,0.25,,,0.9174917491749175,0.8415841584158416,0.08085808580858085,0.6133113311331133,0.4409722222222222,0.3819444444444444,-0.13194444444444445,0.23032407407407407,0.9174917491749175,0.8415841584158416,0.27145214521452143,0.6768426842684269,0.4409722222222222,0.3819444444444444,-0.013888888888888895,0.2696759259259259,,
yolov8x-seg,S07_03_SE1_1250X92_png.rf.03fe49af01d0314c26c63cbf31c6f316.jpg,0.9372937293729373,0.8811881188118812,0.09075907590759073,0.6364136413641364,0.4564393939393939,0.4128787878787879,-0.1628787878787879,0.23547979797979798,0.9372937293729373,0.6528052805280529,0.10693069306930693,0.5656765676567658,0.4564393939393939,0.3693181818181818,-0.11931818181818182,0.23547979797979793,,,0.9372937293729373,0.8161716171617162,0.6606317774634605,0.8046990413327046,0.4564393939393939,0.3693181818181818,0.2821969696969697,0.3693181818181818,0.9372937293729373,0.6528052805280529,0.40594059405940597,0.6653465346534653,0.4564393939393939,0.3693181818181818,0.05492424242424243,0.293560606060606,,,0.9372937293729373,0.8811881188118812,0.6606317774634605,0.8263712085494264,0.4564393939393939,0.4128787878787879,0.2821969696969697,0.3838383838383838,0.9372937293729373,0.6528052805280529,0.40594059405940597,0.6653465346534653,0.4564393939393939,0.3693181818181818,0.05492424242424243,0.293560606060606,,,0.9372937293729373,0.8161716171617162,0.6606317774634605,0.8046990413327046,0.4564393939393939,0.3693181818181818,0.2821969696969697,0.3693181818181818,0.9372937293729373,0.6528052805280529,0.40594059405940597,0.6653465346534653,0.4564393939393939,0.3693181818181818,0.05492424242424243,0.293560606060606,,,0.8102310231023102,0.7016501650165017,0.14933993399339934,0.5537403740374037,0.3693181818181818,0.2821969696969697,-0.11931818181818182,0.17739898989898992,0.9372937293729373,0.6528052805280529,0.20054743569595054,0.5968821485323135,0.4564393939393939,0.3693181818181818,-0.03219696969696968,0.264520202020202,,,0.9372937293729373,0.8811881188118812,0.6448844884488448,0.8211221122112211,0.4564393939393939,0.4128787878787879,0.2821969696969697,0.3838383838383838,0.9372937293729373,0.6528052805280529,0.34962543873434965,0.6465748162117799,0.4564393939393939,0.3693181818181818,0.05492424242424243,0.293560606060606,,
